0,price,discount,promotion_intensity,footfall,ad_spend,competitor_price,stock_level,weather_index,customer_sentiment,return_rate,0
12800,47.65127918,6.99032682,4.301570682,268.6655413,2575.90519,47.61716322,1238.027328,5.518768839,1.028320119,0.06188036,0
12801,63.72048556,4.506597689,3.487810771,180.2033446,2447.054562,64.28818958,1179.64796,8.183892156,1.029645432,0.031842575,0
12802,42.54977048,5.944988263,4.710422732,250.1007183,2470.862836,44.64957933,1188.404582,5.26256684,0.952414997,0.076899797,0
12803,37.55479041,7.385056469,4.86340382,256.5991664,2599.347316,36.29362391,1257.266114,5.079242323,0.937611935,0.066127229,0
12804,67.61701581,4.946124984,3.298802499,181.0580253,2294.715758,68.97369103,1147.839539,5.951873981,0.861783524,0.044751799,0
12805,44.83956914,4.5159508,2.826729031,134.1737024,2362.278411,48.0130288,1221.31196,7.183843442,1.112957068,0.050318342,0
12806,55.71124632,6.96996808,5.31958118,270.0610659,2575.168907,53.49880868,1210.350386,5.455571859,0.997908644,0.052127724,0
12807,58.85447284,3.715278443,3.588624974,231.3767929,2491.363535,60.49184804,1160.985711,5.697919716,0.85239375,0.070737958,0
12808,61.09092332,2.510300707,2.647325727,232.8648791,2417.89141,64.73717217,1147.789764,6.462266381,0.928807394,0.068319682,0
12809,43.33283962,4.476741793,4.137237187,224.7083599,2501.97335,45.71633849,1203.543706,6.345237919,0.986811767,0.063387458,0
12810,27.40727639,5.547819677,3.866590914,243.9261535,2646.15875,28.00796822,1253.504234,6.304206463,0.991781834,0.077064007,0
12811,59.98091235,5.246330899,4.458652529,268.0022106,2553.654029,54.81122119,1238.609954,6.488573744,0.951956906,0.06044902,0
12812,61.5652339,3.331169565,3.885050399,264.8610674,2490.679292,60.94639787,1208.255188,5.224195955,0.884167256,0.055420327,0
12813,33.70917912,5.721789115,3.98527519,242.0212529,2545.046066,34.0443266,1212.890876,6.803414584,1.014421617,0.076053102,0
12814,49.63491806,4.474397739,4.312552061,231.4230104,2546.993909,51.02526745,1205.18708,5.845315505,1.058913153,0.045593324,0
12815,70.59912264,1.656782454,1.521613219,206.8672805,2514.323786,65.82745116,1216.655327,5.084429792,0.59195462,0.098675373,0
12816,55.09622686,4.211039605,3.316478658,246.918286,2420.751176,55.28727006,1161.861589,5.401657484,0.954606506,0.062560255,0
12817,40.15707669,2.817864339,2.605479776,224.8089411,2566.231377,42.37793479,1165.864177,5.974423345,0.992621315,0.090743756,0
12818,70.10939158,3.889138485,3.35260507,189.7719489,2460.885459,75.14475965,1208.89969,7.664897497,1.105929277,0.0417002,0
12819,33.2404801,9.742296176,4.413233143,282.5070121,2546.863374,30.59745633,1198.832503,6.343937643,1.055071945,0.059310807,0
12820,24.93037513,9.150749158,4.386804977,256.4149194,2611.693648,21.37033839,1210.958109,7.356674814,1.09867072,0.074229433,0
12821,66.08374451,2.859553654,2.839646773,171.1009903,2371.590754,66.32641264,1142.974814,6.096648229,0.972463991,0.052490299,0
12822,43.79286436,8.683383377,5.541203549,250.5660756,2489.499998,53.55996288,1196.025559,5.926006092,0.945835591,0.075292349,0
12823,41.13360383,5.008101971,4.4453864,274.1255044,2559.443342,44.79805929,1201.818421,6.522556785,0.97418919,0.069937493,0
12824,45.30553389,4.688897817,4.260306494,219.4904587,2420.953448,49.9060691,1164.903159,5.918364624,1.032705029,0.078882074,0
12825,43.04599826,6.322068885,4.169818284,240.249388,2526.67961,41.06892671,1247.673176,8.116134089,1.158069253,0.054057758,0
12826,61.40374572,1.525464945,2.242390996,292.8924069,2527.785157,62.19104039,1183.927178,4.754476826,0.88512661,0.07710784,0
12827,74.08106226,0.375926365,0.123737388,133.7656943,2288.837703,76.99377425,1158.358389,6.8784492,0.946523266,0.042372994,0
12828,61.7185306,0.223887962,0.896221102,253.9842443,2492.211174,63.23318014,1215.170282,6.336069379,1.082630339,0.048707923,0
12829,73.97042348,6.514343836,4.205060307,192.3436023,2401.730453,70.61179928,1172.786385,7.782637307,1.022970312,0.052298745,0
12830,48.57991746,6.99831668,4.36273844,288.728085,2529.979776,43.17475185,1211.115746,6.640265659,0.786289338,0.103183349,0
12831,45.18386895,4.603492085,3.665081948,196.263019,2331.278179,49.47896356,1183.235967,9.259481242,0.850801741,0.083194588,0
12832,47.91318913,6.971386051,4.756525641,222.6314283,2588.233077,43.72759339,1212.265566,5.80552004,0.874465396,0.088848993,0
12833,58.136973,2.06431783,1.650214131,255.3431953,2600.665539,57.10092346,1249.615506,5.98018214,0.910917819,0.064656076,0
12834,39.16459726,7.377770331,5.199338414,252.1154145,2581.980178,35.94313468,1217.093972,7.82693396,1.118161688,0.069945798,0
12835,73.06103747,0.821025272,0.967867683,158.4880266,2334.240677,71.40908939,1163.108367,6.6394864,1.113679728,0.024487114,0
12836,58.62552108,3.367039192,3.343379435,176.244351,2442.178768,57.51970086,1194.993762,6.845962827,1.00759912,0.070020116,0
12837,41.21353138,5.465018202,4.58328883,223.5426279,2417.674777,39.66698347,1159.261973,6.247021578,1.009769375,0.067432723,0
12838,53.17295524,6.001492577,4.950240425,295.6753024,2612.129105,55.97163161,1218.45674,4.943559054,0.870278255,0.067977308,0
12839,59.15996292,3.043812465,2.887861314,248.6610761,2478.627948,61.13342066,1191.255392,5.788252243,0.968613179,0.077177172,0
12840,56.76700169,6.315204359,4.454662331,214.649392,2398.092213,57.4788492,1159.198624,6.691203156,1.124772745,0.04911751,0
12841,69.73666199,0.215152211,0.065628176,141.2065485,2380.867059,69.53500122,1193.633653,5.414959307,0.647344458,0.080365574,0
12842,32.10991496,7.025845401,5.430939244,238.7042964,2571.307387,32.11958251,1190.202467,5.122802417,0.953602434,0.069467322,0
12843,34.3762927,7.71726638,5.263740704,230.7417537,2505.938919,35.76789832,1227.869958,6.774954741,0.741380679,0.10300663,0
12844,42.22007396,7.776939109,3.424507077,280.3163457,2568.053588,37.33221029,1191.940636,6.353354861,1.082890239,0.060544584,0
12845,56.26487471,3.034645382,3.228042445,256.709342,2472.253704,56.93758974,1171.988074,6.687174912,0.918303598,0.052097043,0
12846,55.34783034,5.535098276,3.465081935,278.8780651,2570.933799,55.7215175,1217.19779,8.381176505,0.887608588,0.068769041,0
12847,66.95750401,4.023256166,3.123419641,205.748862,2461.980409,66.4207177,1185.605836,7.95172048,0.831386161,0.052715186,0
12848,47.46332368,6.418108408,3.332662496,131.6992555,2353.176901,44.26192342,1214.097111,6.535347157,0.937720359,0.062842972,0
12849,64.47295975,2.39071577,2.474934655,171.803073,2280.061098,63.03107769,1157.26308,5.242688016,0.906306067,0.057133541,0
12850,50.44950495,2.114785871,2.442044329,273.8630141,2559.53023,52.35184438,1201.186063,6.885280609,1.091625476,0.036819708,0
12851,27.49904268,7.313834354,3.791871205,234.1753638,2496.263862,27.80512525,1164.741738,6.426148366,0.979576189,0.057724875,0
12852,56.63261989,1.024034398,1.651599172,165.9467341,2432.63863,57.75689409,1254.97285,5.378666592,0.718455282,0.089006634,0
12853,48.61138275,4.161959431,3.626440745,209.836562,2468.116758,46.87306751,1151.663796,7.152998944,0.976002277,0.07998786,0
12854,51.37273587,7.470169545,4.468451259,175.4938052,2522.550128,54.56075781,1210.548456,8.434364394,1.100783559,0.053453028,0
12855,69.19373316,1.919906708,1.33602277,172.4084995,2355.03525,69.21233016,1190.501433,5.807641729,0.640366041,0.085348033,0
12856,34.76827174,8.269514277,4.88743269,249.5053825,2482.37812,31.73740935,1188.61386,8.152086904,1.030240937,0.069025412,0
12857,58.51468458,4.467763011,3.734526989,273.3059626,2491.609627,59.5106698,1227.358966,6.533233533,1.044604598,0.059995385,0
12858,60.56851487,3.942746659,3.587148794,272.9254681,2531.265121,56.52664312,1206.180972,4.70744742,0.984048858,0.05283558,0
12859,71.86083502,0.742400734,0.403357055,134.008419,2250.660969,74.04008996,1145.963942,7.459634399,1.04611916,0.059606369,0
12860,25.48773011,7.688597215,3.889273163,238.7326109,2444.367268,27.97719108,1217.862327,7.237937996,1.130699497,0.062906531,0
12861,42.43632049,5.436702926,4.254559325,220.6491261,2530.531427,36.91555468,1226.055876,6.664979826,0.940264445,0.073772542,0
12862,51.18493542,3.297399476,3.378563704,265.9582359,2641.415016,53.32885564,1232.112924,4.66427085,0.998979126,0.05525811,0
12863,50.64539214,2.477825184,2.12450631,143.1915208,2423.099824,45.22534885,1215.09343,5.116331338,0.716191284,0.08484488,0
12864,63.84545862,0,1.498700544,192.8948395,2404.881748,66.95421932,1209.598314,4.733522586,0.635043234,0.086623726,0
12865,52.64654711,5.577066558,4.431265606,293.2339661,2535.61409,53.01417407,1194.651584,5.617349577,1.171240641,0.037827264,0
12866,46.12090456,6.838190587,4.556206014,266.7988392,2545.204975,48.06015862,1195.319457,9.000868587,1.02335119,0.050212065,0
12867,42.67464492,5.635955977,4.53469715,264.0012122,2608.700274,38.89557792,1208.129714,4.978562073,0.871943817,0.079634216,0
12868,33.42775943,7.466160905,4.448928106,286.2141093,2568.0612,27.83060124,1181.233766,6.712297327,1.228800199,0.041576264,0
12869,69.19149573,2.9326257,2.384547579,166.9825324,2363.099586,72.04508407,1205.262361,7.377866242,1.010755549,0.04519589,0
12870,46.4775474,6.537629292,4.446715614,244.8807554,2633.641184,41.15348993,1197.71652,7.498288589,1.113027205,0.051366575,0
12871,44.3723874,10.34786761,5.505079057,255.7809597,2545.597987,45.08908357,1236.146767,9.407736883,0.973491222,0.06158483,0
12872,49.52896505,5.755175428,4.590001306,259.651634,2604.387773,52.79301361,1196.174467,6.636283842,0.85441009,0.080759431,0
12873,50.32234436,4.239087461,3.99256607,254.5098906,2542.248569,49.73348387,1186.240572,5.531282775,0.945071817,0.064822779,0
12874,43.44113347,5.350617544,3.763937746,170.5541956,2417.211905,43.87892216,1181.395336,7.989108452,1.047420263,0.078337662,0
12875,71.86457763,3.380488508,3.012917857,165.0689333,2365.960803,70.98316662,1165.35914,7.754806236,0.765622073,0.069577964,0
12876,50.06250145,1.629478355,0.750334853,136.4969208,2267.602153,54.7938811,1164.735513,6.58321981,0.622342418,0.0953492,0
12877,40.069366,6.950859355,4.280153702,278.952037,2595.24432,39.02555551,1227.724235,6.028631374,1.135620514,0.044082692,0
12878,56.96948527,4.531885161,3.755356448,280.9529321,2569.939593,58.04755449,1207.404642,5.855938827,1.14446792,0.033887534,0
12879,54.55094117,5.246091618,3.735559396,254.9696123,2465.462045,49.30219837,1141.263125,6.777776413,0.942359474,0.079044988,0
12880,34.00610638,6.326684838,4.56711789,259.9049384,2624.446569,31.7459975,1239.536605,4.377353877,0.968189377,0.06683634,0
12881,58.14597502,3.236197348,2.026223478,141.9851182,2344.679103,58.34013351,1166.033928,7.610113041,0.892392601,0.081953288,0
12882,59.89987028,3.586175088,3.096013327,177.9334105,2390.703743,58.75413576,1220.72905,7.50006036,1.024199049,0.047236897,0
12883,32.89230666,5.520723768,4.62765285,226.9528587,2604.792312,31.28420247,1261.865797,8.893539476,1.117769595,0.058737334,0
12884,59.45132181,5.517150725,4.441382774,270.8436609,2456.749098,59.60645834,1157.336562,5.854963171,1.02836146,0.044172529,0
12885,50.98402776,4.193822189,3.443540538,243.812859,2534.419721,50.88348647,1160.591788,5.345419005,1.027170837,0.061676917,0
12886,48.70693819,4.195528019,3.737588563,244.3063297,2549.233091,45.37767974,1210.164741,6.072054212,0.824724151,0.059792398,0
12887,41.14922204,5.142269225,4.502639841,227.6531642,2524.445824,43.74472626,1205.419196,7.479750515,0.932333782,0.074068955,0
12888,53.67339174,2.209430235,2.901497438,297.1862859,2539.275895,51.82199412,1195.228253,4.626966876,0.802240244,0.066711212,0
12889,63.15493583,0.847333568,1.022314868,160.7433382,2478.79404,70.65330895,1223.900495,4.762998342,0.617080339,0.076601327,0
12890,43.02906542,2.911494463,2.666099731,252.2254165,2573.433904,48.40464622,1229.511622,3.669869493,0.948179523,0.071683602,0
12891,48.4359332,1.47218017,2.123558691,218.832419,2437.991424,49.31568604,1175.255683,6.854265576,0.99459661,0.06672013,0
12892,50.96196762,4.718956439,3.228295045,139.7795649,2314.280866,51.50475541,1213.532432,6.807985845,0.895538904,0.070947053,0
12893,62.59607492,3.471921334,3.184589688,185.9971107,2322.516664,64.7193335,1177.606618,7.017046529,0.888521986,0.057956219,0
12894,55.6726105,1.761885317,2.42657459,232.2610943,2481.743381,54.90050293,1180.103687,6.68955438,0.915896464,0.071046908,0
12895,53.09764417,3.438407574,3.646349556,248.2631634,2617.101449,52.0444997,1242.865949,6.718607069,0.992951741,0.0672783,0
12896,44.88046481,6.047792377,4.718461538,239.5695672,2447.274077,48.19556387,1189.140909,6.075212934,0.889875507,0.088638515,0
12897,39.5174533,6.716693909,5.021791682,252.7324432,2560.895852,36.20113899,1195.26264,8.538687134,0.948221136,0.081200884,0
12898,65.32426636,0.97561827,0.719255216,172.1671322,2369.523747,65.08689161,1159.718979,6.242707819,0.853647947,0.060522344,0
12899,36.40730685,7.046071945,4.258454159,265.6838396,2583.462509,36.98487163,1206.466764,6.164611025,1.00436445,0.064227766,0
12900,67.65546279,1.983622269,2.128576451,201.1660896,2449.228023,65.89213838,1191.054816,4.900904073,0.807658607,0.067509997,0
12901,53.69744455,2.801933733,3.122870126,243.8920256,2516.378918,53.9262465,1176.464969,5.278282287,0.998244317,0.053921918,0
12902,47.0228864,7.392032,4.177483206,295.6678599,2505.296605,45.4340434,1191.839311,5.968455244,1.023019937,0.074027765,0
12903,32.21223453,6.387703406,4.750446348,266.571781,2536.827344,34.29879068,1211.238052,6.75632142,0.958033125,0.075325342,0
12904,61.33712054,7.761199634,4.324718417,171.0639854,2369.814141,61.13102993,1166.349238,7.655384623,0.899334412,0.064241559,0
12905,49.52715763,2.056074596,1.833799159,130.4907979,2333.849,52.76211781,1179.239334,7.934264245,0.955027666,0.062618108,0
12906,40.31382905,2.866307825,2.594891347,204.1941029,2547.707372,37.48330171,1240.387995,8.257651578,1.036497209,0.066960233,0
12907,45.91415164,4.559981515,3.137770093,140.3222195,2464.797072,43.81804666,1242.363628,6.224628778,1.045693305,0.061934329,0
12908,37.5995796,5.086451805,4.587057244,229.9780227,2515.643619,42.19294448,1223.614795,5.386391735,0.937094141,0.074346144,0
12909,65.05273342,4.234458097,4.044614756,264.3751845,2493.61915,60.41473776,1179.742119,6.088184295,0.99460376,0.057104708,0
12910,39.45546209,5.552034978,4.41457569,229.5461343,2524.263678,37.67234265,1212.741211,6.005678733,1.004425414,0.067142572,0
12911,46.62451196,4.482606307,3.140971139,176.5384226,2437.47925,46.47697317,1230.952523,7.139025718,0.994310874,0.053913968,0
12912,44.4206916,7.8017275,3.566624296,289.0803492,2667.904252,37.59263984,1255.652801,6.319068187,1.058184061,0.060239145,0
12913,46.79347273,4.989206542,2.563730282,287.0575554,2496.211105,46.0301382,1168.315088,4.944772004,1.072410194,0.057335097,0
12914,47.54987416,4.663518286,3.945408774,224.5426293,2528.986623,41.25067705,1216.476748,7.476478213,1.082398198,0.066254594,0
12915,42.49163929,4.920951335,4.329225178,251.808099,2595.556741,42.4370369,1241.20046,6.893669844,0.840179357,0.090742867,0
12916,58.09531479,4.278198173,3.835374011,297.9365237,2514.731457,58.32013851,1189.199685,7.474723596,0.950839914,0.057398264,0
12917,60.42186126,3.224717096,4.054559066,236.5696391,2553.299848,53.12656042,1210.907878,4.327863123,0.980350131,0.05214083,0
12918,67.97988925,3.232751939,3.098176024,208.3775539,2390.565986,67.85971094,1192.836745,7.450618455,0.986504377,0.047794153,0
12919,45.49715093,7.734846239,4.128007664,199.2093253,2387.587415,45.34533207,1180.300957,8.276577172,1.084201558,0.062823032,0
12920,74.05819853,4.126520738,3.487646964,185.6397305,2388.429494,73.48769419,1197.310018,5.805180406,0.761959629,0.051657003,0
12921,55.78324503,3.444583131,3.495981627,278.6519881,2582.253573,52.55848285,1213.677272,5.422213007,0.972804596,0.064873699,0
12922,63.83033157,5.549753378,4.14066792,210.3080668,2353.271107,66.32237995,1147.719987,7.857179885,0.878790913,0.044458159,0
12923,44.66610922,7.900454877,3.364398703,109.547669,2198.432666,42.99096497,1135.287823,7.31980521,0.931531562,0.061070975,0
12924,55.36940749,6.871142043,5.092105049,281.5463988,2601.385366,56.60065587,1256.994884,4.64673832,0.77158333,0.076101071,0
12925,38.80335244,6.892253144,4.809041933,267.2156779,2555.95896,41.69086268,1184.241866,7.694716356,0.865790979,0.088818726,0
12926,36.64870405,6.188774609,3.607000171,253.7293301,2571.935489,34.58907769,1219.861969,5.911482054,0.824663092,0.090180115,0
12927,33.24537739,5.902929513,4.572452374,247.5666219,2583.265761,30.50998191,1216.116902,4.250207711,0.844824052,0.089594887,0
12928,47.2430359,6.075504999,3.534648383,164.2243412,2327.350877,48.57641861,1182.832853,7.024510126,0.85402047,0.080953588,0
12929,64.25432747,5.417833768,2.89895157,158.2866674,2334.126632,68.55831002,1203.788482,8.314249041,0.886439367,0.076763077,0
12930,68.75193689,1.367299869,2.186394233,197.6680272,2422.203042,64.13030925,1180.445908,5.907798087,0.886455191,0.07201181,0
12931,63.75040986,3.244462202,2.912886301,198.4542065,2386.6672,63.42213902,1169.065195,5.251924765,0.880706755,0.050005651,0
12932,47.97849493,3.931121202,2.833977603,276.5023908,2535.22196,47.41027485,1195.171048,6.505303907,0.919353192,0.083314842,0
12933,50.5965773,4.354651935,4.681617149,260.4017416,2578.806171,51.66832452,1180.319312,6.553803644,0.908192622,0.08204379,0
12934,33.38530786,7.383709273,4.479924821,237.4143362,2438.252538,33.711773,1158.252877,6.637734432,1.028375609,0.071030756,0
12935,61.5125609,2.050546714,1.519120808,144.0721419,2346.874872,63.54336042,1207.57593,5.094263107,0.769128709,0.067320674,0
12936,52.91567016,4.169463135,3.180303728,287.2956407,2505.408304,53.41833719,1174.83536,7.037235278,1.028524132,0.055147441,0
12937,41.26002504,3.329428305,3.100673509,277.8776876,2555.811354,40.66265791,1155.072281,5.025962956,1.030445397,0.065094753,0
12938,69.93053815,3.118860151,2.030757159,128.3680422,2281.528994,72.96503874,1142.377322,8.858789633,0.998626456,0.030051522,0
12939,40.29033907,6.358726772,3.244717514,276.0163576,2575.485224,39.86284347,1189.030892,7.205183008,0.985524561,0.064104628,0
12940,40.94610228,6.352737218,4.927502855,238.2884924,2520.999418,41.47361338,1184.201706,4.632347498,1.058406337,0.066018356,0
12941,48.40631844,4.894968218,3.9353113,258.6576194,2549.305699,48.12783205,1185.118377,2.842628448,0.450481494,0.107266317,0
12942,60.71267157,2.088062281,2.772651677,179.509985,2436.261292,59.89251197,1227.564273,6.194324818,1.12016085,0.03595815,0
12943,41.51867452,7.575411257,4.47418792,296.0553393,2509.830582,44.21700291,1186.7759,6.953895468,1.010336489,0.043996967,0
12944,76.04329556,2.062926625,2.303137377,173.9294571,2361.254512,80.81618455,1206.339123,7.389500156,0.897102194,0.051733041,0
12945,54.79970392,1.860758711,2.098796714,280.3165258,2507.893369,54.17485985,1175.830302,4.867433765,0.893263522,0.055351989,0
12946,29.80906639,12.37155359,5.792668372,245.6217194,2473.750754,26.66263166,1200.804828,5.61347389,1.005570085,0.074119242,0
12947,73.68577603,5.795845797,4.520757208,218.2355225,2399.379828,77.16597338,1172.779017,6.335437104,0.968742474,0.04514364,0
12948,25.03342201,9.047932607,3.760595442,236.5577461,2613.254785,21.70495628,1256.267805,7.514447118,1.020450316,0.047800861,0
12949,62.59718989,1.503701583,2.288018873,221.9099753,2453.474427,67.10098868,1169.866952,7.531636859,1.186301135,0.025003498,0
12950,40.10398823,5.37873901,4.35339691,252.9759759,2570.070329,43.3446384,1212.380849,5.797750481,0.929501913,0.086760534,0
12951,56.90436027,4.652333738,3.572303758,178.0761596,2430.130218,57.57981177,1181.145818,8.148718813,0.991117753,0.054095964,0
12952,39.92991603,7.525729319,3.341831577,260.3856733,2508.170432,37.39508746,1206.241003,4.14283506,0.729223611,0.08898251,0
12953,67.49057217,2.948193549,2.356126519,173.7645096,2414.10606,68.45685751,1229.800456,9.045718849,1.280579262,0.003872365,0
12954,39.54354465,4.128313657,3.768712675,297.4239145,2538.832781,38.87622442,1187.270874,5.267432693,0.987168121,0.080563511,0
12955,56.6927503,6.514851226,4.248629899,193.9919688,2470.642666,55.78674045,1156.74548,6.956697987,0.97929143,0.066866553,0
12956,66.18348271,2.276474313,2.366505939,230.2356292,2442.964427,71.22421882,1232.281318,7.660580824,1.065886689,0.044540238,0
12957,46.57157649,7.245889706,4.535832858,236.7770693,2444.607699,48.37217975,1175.553653,3.951844759,0.943427554,0.069465138,0
12958,32.67386122,7.924259849,4.256884779,244.6448307,2558.902445,34.55965981,1222.992164,6.142278263,0.892862593,0.087384596,0
12959,71.56982706,3.151519563,2.678390044,172.9152428,2345.973229,68.77362892,1181.228787,9.037760472,1.097428012,0.024707447,0
12960,47.37368792,2.470282864,1.558175118,261.7384865,2571.18058,51.23108791,1191.351172,4.12096168,0.789330874,0.071890098,0
12961,33.99757343,9.559517949,5.107633313,266.7445848,2609.991649,30.64860587,1198.740779,7.273957834,0.847153207,0.086379439,0
12962,67.37918757,4.682581253,3.261182859,176.0963333,2241.962104,68.46065941,1153.402004,6.674115109,0.883496122,0.07859653,0
12963,37.08316965,4.721431555,3.500855133,287.1441734,2761.270922,35.67441349,1260.670795,5.584628216,0.980202132,0.069735587,0
12964,55.68741187,4.8475777,3.100612975,172.7702495,2337.205781,58.87973895,1158.71588,6.583681728,0.969738322,0.071741071,0
12965,53.11083125,3.760410442,3.280061454,214.8479249,2506.415956,56.68426544,1180.244846,7.87004293,0.903283246,0.054584648,0
12966,29.86032599,9.761296459,5.46736937,235.6354505,2525.268653,31.02578138,1202.472236,5.479999816,0.94744304,0.082358714,0
12967,51.12350872,2.861695881,2.993358882,180.914224,2439.155954,53.55864796,1239.295054,7.37563259,0.994450381,0.057110126,0
12968,59.91766703,3.331584163,3.469175302,282.259568,2510.483049,53.10822057,1190.983988,4.302721662,0.677011403,0.070878502,0
12969,48.05552392,0.621223056,0.811096073,217.8533404,2557.289016,50.9799941,1220.470603,7.708861593,0.960628103,0.080531629,0
12970,39.24153969,3.342175708,3.516798925,244.1993233,2464.041547,40.28839454,1157.97995,5.542717334,0.943387295,0.077418755,0
12971,52.65657331,1.803870312,2.097281174,274.9808566,2596.742045,51.73419888,1215.510904,5.146093303,0.714835521,0.082020533,0
12972,47.88457036,3.537452366,3.542620242,226.8304283,2400.318064,49.47044916,1191.937093,5.531219906,0.894242356,0.082917738,0
12973,31.76254348,5.310467297,4.521194106,256.7863967,2573.497234,31.88541115,1214.922839,7.024833877,0.911093944,0.073401334,0
12974,58.60661942,4.638564985,3.29391182,278.2145785,2469.919304,60.5223724,1184.477191,8.000013605,0.941141804,0.058526979,0
12975,29.2299768,8.529277546,4.664218519,249.986289,2602.885981,25.61021136,1245.381273,8.829319497,0.891686476,0.07863808,0
12976,49.67981546,3.072936132,3.237036454,258.8817413,2549.293465,48.92908202,1197.603763,4.390723041,0.885646656,0.080026916,0
12977,49.21722948,2.432095803,1.758223398,120.0909992,2330.170942,47.34453277,1183.753614,7.067593988,0.978833151,0.07480612,0
12978,47.72307114,2.025421605,2.580045528,225.5621151,2481.13163,49.92459831,1202.594886,6.46631245,0.985693917,0.062984665,0
12979,49.58645404,2.893092072,2.512157194,155.7484405,2367.437582,52.11490773,1203.590617,6.648606317,1.009174647,0.065204933,0
12980,47.39493092,6.650928696,4.517946934,156.7052463,2379.778748,46.86583426,1208.098324,7.13290529,0.990795338,0.063964072,0
12981,59.7583985,6.652546349,4.37325804,272.1043615,2472.276438,55.17051886,1152.620666,6.054730784,1.063543522,0.050603154,0
12982,65.48656025,3.805574175,2.927846429,181.557458,2531.434025,59.47598984,1227.826543,6.394375211,0.798812359,0.0652865,0
12983,56.79568633,3.637316125,4.057700856,291.9468718,2516.517168,58.21622603,1148.456363,7.208503953,0.904268443,0.074136208,0
12984,39.94312681,5.048417122,4.341632985,232.887832,2500.010695,41.94484812,1193.888035,6.793337414,1.05517326,0.068605178,0
12985,75.12684644,1.424381576,0.540341544,143.0849383,2337.385297,74.9551445,1186.606536,8.7573361,1.049384361,0.030581999,0
12986,58.52905653,1.597994642,1.573209521,145.33939,2323.159104,57.56907801,1178.962054,6.125975939,1.116744726,0.033088884,0
12987,71.62203543,0.936157,0.462210309,134.5407651,2320.715315,67.15860773,1167.435826,6.008367622,0.658343049,0.07845123,0
12988,42.71790018,6.016803989,4.619314418,238.8143222,2429.0125,35.72927482,1189.456715,7.047828988,0.839449518,0.07380592,0
12989,36.14927277,2.757512832,3.135700789,238.0235117,2533.387928,40.02683237,1221.592695,6.197856949,1.00518007,0.052504865,0
12990,60.31274572,0.43095551,1.021475225,186.9151525,2371.048558,60.11255647,1161.520573,5.401177043,0.624223952,0.105908188,0
12991,52.28004542,3.013858726,3.65667071,229.4982952,2511.764128,53.69124684,1169.268297,4.426117134,0.756416092,0.084354491,0
12992,40.03722441,8.244081173,4.265105187,274.7522785,2645.640753,40.76414567,1229.525655,6.138583181,0.987549364,0.061496531,0
12993,49.08080923,4.053590341,1.621286899,139.0683189,2442.445688,46.82384034,1201.335853,8.330843107,0.959700739,0.066067803,0
12994,40.41084923,7.385039823,5.145745713,246.2494147,2513.039986,39.30878126,1206.123516,6.410511386,1.097525659,0.07952864,0
12995,56.58596988,1.805076086,2.578802783,173.7952412,2276.367743,62.24346946,1145.323387,7.075271611,1.103787734,0.051351196,0
12996,38.77756682,7.178835666,4.896937143,262.430114,2574.687905,36.72408378,1172.210141,6.021125086,0.93082849,0.07288619,0
12997,63.16722448,2.9023521,3.169930967,201.0168979,2417.299511,63.91509599,1192.048617,5.906079542,0.802410491,0.081770834,0
12998,23.91656494,8.836701547,4.434684139,252.1016091,2537.502088,24.94425969,1217.854706,6.380582657,0.922367328,0.065342632,0
12999,62.28228341,2.38582059,1.747408573,151.9199536,2366.457993,66.34387853,1177.669482,6.433768917,0.913174801,0.060258613,0
13000,64.32555443,2.48720807,2.967067146,244.241654,2503.124306,66.82085364,1148.694192,6.033316847,1.162969466,0.043719717,0
13001,55.58755848,1.568924561,2.23545245,243.9819757,2540.322212,51.97587988,1206.29363,4.608933576,0.959756369,0.059602629,0
13002,73.69870978,3.5578264,2.689159067,143.6976718,2298.639644,77.05317219,1164.75013,6.661913036,0.77814076,0.070063278,0
13003,43.27712168,4.651127135,3.010123538,179.6231677,2405.28388,41.55231532,1230.942201,7.920746862,1.031804894,0.076879829,0
13004,64.03192443,0.470873885,1.245757843,210.7242919,2417.437764,62.74817227,1155.808261,7.080072683,0.977075734,0.04410503,0
13005,71.39878121,1.893815864,2.294597406,163.6393158,2331.121359,69.3928179,1217.052228,7.723004214,0.937457735,0.060417553,0
13006,48.98726311,7.808862213,4.797030698,211.5212659,2506.884535,49.44468616,1232.028736,4.263976319,1.035449119,0.062356669,0
13007,47.48976164,3.697655941,3.261035578,188.9304451,2402.266111,47.47632845,1189.537344,5.207636017,0.85520763,0.066431377,0
13008,58.94121651,1.557510419,2.421080841,275.1339691,2463.834049,65.27489645,1147.313037,5.240454126,0.84640443,0.082612975,0
13009,64.59692503,2.92862811,3.191154732,245.4213154,2518.272443,69.01548288,1185.648775,6.308878065,0.964676654,0.052848632,0
13010,27.76725727,6.109637876,4.054728623,246.4205851,2589.210555,25.46741299,1222.630556,6.09781845,1.090264747,0.063506404,0
13011,49.87855801,1.350754825,1.533761431,160.7391293,2485.188571,46.5981772,1242.72004,5.174815509,0.728049383,0.07709944,0
13012,55.6333311,3.694358725,2.558211545,150.0379867,2483.486424,54.80291915,1191.265832,5.520619762,0.904871365,0.085335809,0
13013,20.21260404,8.219622728,4.466166352,248.9955493,2667.457666,20.52557962,1236.21431,6.564322806,1.100014054,0.069872334,0
13014,54.76712528,1.814250494,2.5867712,177.4415455,2444.351058,54.82580534,1188.537615,6.211272973,1.041589312,0.058960481,0
